timestamp,account_id,account_name,requests,cost
2026-03-20 10:00:00,tavily-prod-1,Production,320,6.40
2026-03-21 10:00:00,tavily-prod-1,Production,340,6.80
2026-03-22 10:00:00,tavily-prod-1,Production,360,7.20
2026-03-23 10:00:00,tavily-prod-1,Production,410,8.20
2026-03-24 10:00:00,tavily-prod-1,Production,440,8.80
2026-03-25 10:00:00,tavily-prod-1,Production,390,7.80
2026-03-20 10:00:00,tavily-dev-1,Development,60,1.20
2026-03-21 10:00:00,tavily-dev-1,Development,74,1.48
2026-03-22 10:00:00,tavily-dev-1,Development,58,1.16
2026-03-23 10:00:00,tavily-dev-1,Development,81,1.62
2026-03-24 10:00:00,tavily-dev-1,Development,90,1.80
2026-03-25 10:00:00,tavily-dev-1,Development,69,1.38
2026-03-20 10:00:00,tavily-sales-1,Sales,210,4.20
2026-03-21 10:00:00,tavily-sales-1,Sales,260,5.20
2026-03-22 10:00:00,tavily-sales-1,Sales,280,5.60
2026-03-23 10:00:00,tavily-sales-1,Sales,310,6.20
2026-03-24 10:00:00,tavily-sales-1,Sales,330,6.60
2026-03-25 10:00:00,tavily-sales-1,Sales,301,6.02
